215350	0.1500251293182373
215644	0.1875629425048828
215957	0.2333071231842041
216261	0.17760205268859863
216565	0.20226407051086426
216920	0.26363396644592285
217223	0.23072290420532227
217520	0.16030216217041016
217802	0.17610692977905273
218098	0.205369234085083
218420	0.22258996963500977
218723	0.1923201084136963
219036	0.21564984321594238
219348	0.21440696716308594
219666	0.22079181671142578
219978	0.2046189308166504
220312	0.2471179962158203
220580	0.15564322471618652
220882	0.19914984703063965
221196	0.20883703231811523
221508	0.2080397605895996
221828	0.21920108795166016
222131	0.2070600986480713
222437	0.20131993293762207
222739	0.2094888687133789
223048	0.20345807075500488
223357	0.21030497550964355
223641	0.18489885330200195
223970	0.22429585456848145
224284	0.20902180671691895
224564	0.18744182586669922
224869	0.2077770233154297
225187	0.20989584922790527
225503	0.21815013885498047
225788	0.1851191520690918
226102	0.20233702659606934
226401	0.20460128784179688
226719	0.22194695472717285
227040	0.20903706550598145
227394	0.2729499340057373
227674	0.16347599029541016
227955	0.18422174453735352
228268	0.21872615814208984
228584	0.20140910148620605
228879	0.20389604568481445
229190	0.2074270248413086
229491	0.19694066047668457
229809	0.21603798866271973
230128	0.22566676139831543
230436	0.20081591606140137
230726	0.1852889060974121
231029	0.22746014595031738
231339	0.2008500099182129
231637	0.18636298179626465
231947	0.2062389850616455
232260	0.2084178924560547
232554	0.19330978393554688
232868	0.21595430374145508
233173	0.21498823165893555
233503	0.21868300437927246
233790	0.1883230209350586
234179	0.310945987701416
234508	0.20343875885009766
234809	0.19786310195922852
235106	0.2039191722869873
235417	0.21618103981018066
235725	0.18961787223815918
236019	0.19896602630615234
236347	0.23240876197814941
236656	0.21130895614624023
237056	0.28420591354370117
237413	0.2646498680114746
237684	0.16732096672058105
238006	0.21905994415283203
238331	0.23242402076721191
238613	0.19697284698486328
238906	0.1765918731689453
239212	0.19979000091552734
239569	0.27144908905029297
239832	0.16080713272094727
240145	0.20307517051696777
240458	0.21079182624816895
240753	0.19637680053710938
241100	0.24416804313659668
241380	0.1706387996673584
241693	0.2309267520904541
241989	0.17890596389770508
242294	0.20527911186218262
242600	0.20639586448669434
242893	0.20162677764892578
243205	0.198530912399292
243513	0.20895099639892578
243822	0.20712900161743164
244162	0.24825310707092285
244464	0.19417476654052734
244753	0.1914529800415039
245049	0.19388890266418457
245360	0.20888781547546387
245674	0.21487712860107422
245981	0.19948315620422363
246329	0.2560720443725586
246594	0.16181206703186035
246934	0.24103379249572754
247278	0.24976015090942383
247700	0.3161959648132324
248023	0.2122659683227539
248332	0.21287012100219727
248648	0.21668195724487305
248952	0.20421195030212402
249257	0.2088940143585205
249567	0.20994997024536133
249878	0.1973559856414795
250176	0.19422292709350586
250479	0.21239304542541504
250802	0.21853303909301758
251140	0.23385190963745117
251447	0.22688007354736328
251707	0.13651514053344727
252013	0.20869898796081543
252327	0.20758390426635742
252639	0.22714495658874512
252933	0.18156719207763672
253236	0.20212197303771973
253552	0.21407175064086914
253862	0.2129831314086914
254159	0.18997693061828613
254464	0.202894926071167
254781	0.22873377799987793
255087	0.19751715660095215
255404	0.22739791870117188
255708	0.20833110809326172
256009	0.18109536170959473
256322	0.21493911743164062
256615	0.18554997444152832
256966	0.2553708553314209
257311	0.2444138526916504
257681	0.28905606269836426
257965	0.16147875785827637
258303	0.23784303665161133
258607	0.21026611328125
258892	0.1771259307861328
259185	0.19675087928771973
259492	0.2048499584197998
259811	0.21416974067687988
260099	0.1947188377380371
260419	0.21339917182922363
260733	0.22352099418640137
261034	0.19295382499694824
261331	0.1985149383544922
261653	0.2110898494720459
261940	0.1867070198059082
262249	0.2086169719696045
262560	0.2208859920501709
262897	0.2220311164855957
263177	0.18138909339904785
263496	0.22964215278625488
263790	0.19215607643127441
264135	0.2720048427581787
264417	0.1456749439239502
264724	0.21247482299804688
265051	0.2192671298980713
265351	0.21453619003295898
265631	0.16226601600646973
265967	0.23505711555480957
266265	0.2004718780517578
266557	0.193587064743042
266899	0.26775383949279785
267191	0.16020584106445312
267496	0.20454907417297363
267809	0.20996809005737305
268094	0.19001030921936035
268415	0.21400809288024902
268708	0.19615626335144043
269000	0.18473124504089355
269327	0.23622989654541016
269621	0.201019287109375
269925	0.18926477432250977
270245	0.2186570167541504
270554	0.21431231498718262
270876	0.20983505249023438
271165	0.19943666458129883
271503	0.24877500534057617
271779	0.15921688079833984
272086	0.21278095245361328
272391	0.20166802406311035
272699	0.20688700675964355
272994	0.184035062789917
273324	0.2369379997253418
273630	0.20318007469177246
273922	0.18775105476379395
274244	0.22542691230773926
274588	0.23894095420837402
274868	0.19699406623840332
275184	0.21457409858703613
275484	0.19031286239624023
275771	0.19174408912658691
276108	0.23373627662658691
276390	0.16914796829223633
276686	0.19384002685546875
277016	0.2333829402923584
277318	0.20312786102294922
277666	0.25000786781311035
277917	0.13785767555236816
278239	0.23113608360290527
278542	0.1957077980041504
278857	0.2161562442779541
279145	0.18314313888549805
279470	0.23102712631225586
279810	0.24167704582214355
280059	0.15105605125427246
280379	0.21225309371948242
280696	0.21716022491455078
281004	0.21371912956237793
281315	0.21512103080749512
281603	0.17429113388061523
281946	0.23535990715026855
282233	0.1969306468963623
282525	0.18812203407287598
282831	0.20106863975524902
283144	0.2120988368988037
283430	0.1837601661682129
283757	0.22870779037475586
284067	0.2153317928314209
284351	0.18236732482910156
284666	0.21155405044555664
284971	0.20381426811218262
285300	0.22652125358581543
285603	0.21052002906799316
285910	0.19939112663269043
286204	0.1935558319091797
286504	0.1912691593170166
286845	0.2523350715637207
287187	0.23937106132507324
287494	0.21657204627990723
287774	0.1666240692138672
288067	0.19426202774047852
288361	0.18235397338867188
288662	0.2002401351928711
288975	0.22220897674560547
289278	0.1938328742980957
289582	0.21481919288635254
289892	0.19827008247375488
290199	0.21151328086853027
290519	0.21889400482177734
290817	0.20186424255371094
291112	0.18601679801940918
291427	0.21297883987426758
291736	0.21825790405273438
292042	0.19567203521728516
292355	0.21686077117919922
292655	0.1972789764404297
293034	0.2942159175872803
293393	0.24571895599365234
293680	0.18154406547546387
294014	0.23364496231079102
294333	0.21197819709777832
294596	0.16707086563110352
294917	0.2148728370666504
295271	0.2572019100189209
295568	0.21366286277770996
295831	0.15156126022338867
296150	0.21255016326904297
296452	0.19832897186279297
296769	0.22976398468017578
297073	0.2170560359954834
297374	0.16994404792785645
297692	0.22255897521972656
298005	0.21656584739685059
298296	0.18354105949401855
298589	0.19492697715759277
298899	0.20229196548461914
299211	0.2156050205230713
299517	0.20730376243591309
299819	0.20133018493652344
300135	0.21779608726501465
300466	0.22470784187316895
300744	0.17498207092285156
301058	0.2247018814086914
301375	0.20588397979736328
301680	0.2153627872467041
301978	0.18712711334228516
302280	0.1987602710723877
302645	0.27263903617858887
302906	0.15580177307128906
303231	0.22889494895935059
303514	0.17364096641540527
303837	0.22659516334533691
304133	0.20256519317626953
304431	0.1837937831878662
304733	0.2021477222442627
305041	0.2097949981689453
305350	0.20750093460083008
305661	0.22302794456481934
305976	0.20409798622131348
306318	0.24427199363708496
306602	0.19788384437561035
306926	0.24493622779846191
307244	0.16993474960327148
307516	0.18087315559387207
307819	0.21068215370178223
308135	0.20643997192382812
308434	0.1897261142730713
308733	0.20247292518615723
309032	0.20558905601501465
309350	0.2088456153869629
309720	0.26607584953308105
309956	0.1393418312072754
310268	0.20322108268737793
310573	0.20770978927612305
310883	0.2167360782623291
311188	0.1981830596923828
311510	0.22010016441345215
311843	0.23294305801391602
312109	0.16316604614257812
312431	0.23433685302734375
312730	0.1891472339630127
313032	0.1996138095855713
313342	0.21165108680725098
313646	0.22176003456115723
313963	0.19712591171264648
314260	0.1918020248413086
314653	0.3004457950592041
314991	0.22935771942138672
315292	0.21578598022460938
315598	0.19070219993591309
315921	0.22833991050720215
316213	0.19148516654968262
316518	0.24715590476989746
316865	0.19959235191345215
317163	0.24876713752746582
317473	0.15273213386535645
317753	0.1911318302154541
318058	0.19076085090637207
318356	0.19895720481872559
318668	0.21477031707763672
318990	0.22102713584899902
319290	0.19768619537353516
319587	0.20180821418762207
319904	0.20530986785888672
320209	0.2197272777557373
320510	0.1874527931213379
320816	0.20297598838806152
321138	0.22925114631652832
321434	0.18348217010498047
321746	0.21712994575500488
322049	0.2014768123626709
322351	0.20767712593078613
322680	0.22694015502929688
322968	0.18005824089050293
323267	0.20281410217285156
323587	0.21514892578125
323891	0.20360207557678223
324241	0.2620840072631836
324495	0.13645482063293457
324820	0.22725510597229004
325125	0.21223974227905273
325462	0.23597502708435059
325737	0.16717314720153809
326051	0.22408008575439453
326348	0.19249796867370605
326653	0.19111084938049316
327012	0.2570459842681885
327291	0.19975018501281738
327588	0.1969001293182373
327887	0.17979907989501953
328185	0.19636917114257812
328546	0.2768888473510742
328808	0.15404796600341797
329109	0.19185996055603027
329454	0.2471151351928711
329731	0.1687157154083252
330032	0.21156597137451172
330348	0.21831607818603516
330649	0.18756508827209473
330962	0.2224891185760498
331262	0.19139695167541504
331572	0.2188417911529541
331867	0.19700384140014648
332179	0.202988862991333
332498	0.23091793060302734
332803	0.18731307983398438
333107	0.21213603019714355
333413	0.20318388938903809
333727	0.20058679580688477
334027	0.2050321102142334
334347	0.21165680885314941
334643	0.20131707191467285
334994	0.2553567886352539
335263	0.16858792304992676
335568	0.19754385948181152
335894	0.23363399505615234
336184	0.1753840446472168
336588	0.34311437606811523
336924	0.21619319915771484
337249	0.2211778163909912
337586	0.24756193161010742
337936	0.23148322105407715
338236	0.22091126441955566
338532	0.160430908203125
338844	0.214813232421875
339142	0.19332575798034668
339460	0.2251121997833252
339767	0.20048093795776367
340061	0.19445300102233887
340418	0.2579162120819092
340688	0.16706418991088867
340983	0.1937720775604248
341298	0.2105710506439209
341656	0.2607080936431885
341921	0.1706550121307373
342219	0.19437313079833984
342546	0.2242109775543213
342837	0.19193077087402344
343143	0.20729589462280273
343453	0.21435904502868652
343749	0.18414783477783203
344080	0.22726011276245117
344369	0.18741297721862793
344675	0.20731377601623535
344986	0.22595596313476562
345293	0.19678711891174316
345607	0.20570802688598633
345909	0.2020859718322754
346210	0.2050769329071045
346518	0.20552492141723633
346842	0.2232511043548584
347136	0.21057891845703125
347464	0.21170926094055176
347771	0.19781708717346191
348063	0.2107088565826416
348362	0.20435810089111328
348665	0.17811274528503418
348991	0.2298417091369629
349277	0.1850910186767578
349589	0.2192840576171875
349903	0.19992280006408691
350233	0.233320951461792
350517	0.1938779354095459
350821	0.19640088081359863
351136	0.20415830612182617
351436	0.21506214141845703
351744	0.19729399681091309
352044	0.2018728256225586
352362	0.2222909927368164
352671	0.20872807502746582
352995	0.21233105659484863
353292	0.19849705696105957
353579	0.1788012981414795
353903	0.24456095695495605
354234	0.21969079971313477
354502	0.1607980728149414
354830	0.22783589363098145
355125	0.19318819046020508
355421	0.1991720199584961
355748	0.22092700004577637
356038	0.18838095664978027
356348	0.21638011932373047
356666	0.21664190292358398
357022	0.25655698776245117
357266	0.16185712814331055
357616	0.2428290843963623
357889	0.15724492073059082
358200	0.2061150074005127
358505	0.20702266693115234
358813	0.20389389991760254
359120	0.20940303802490234
359417	0.19535017013549805
359740	0.23027420043945312
360037	0.1892080307006836
360354	0.23857593536376953
360660	0.20006775856018066
360976	0.21138596534729004
361281	0.2110593318939209
361635	0.2299199104309082
361951	0.22671794891357422
362178	0.12076210975646973
362497	0.21117496490478516
362808	0.21619176864624023
363107	0.1909348964691162
363420	0.2219829559326172
363781	0.26388120651245117
364031	0.14159893989562988
364340	0.2093520164489746
364657	0.2159278392791748
364947	0.1923840045928955
365260	0.20848393440246582
365608	0.24406003952026367
365867	0.15943503379821777
366176	0.20599102973937988
366492	0.2157118320465088
366802	0.219069242477417
367116	0.21654701232910156
367440	0.21089887619018555
367755	0.21275806427001953
368022	0.1629798412322998
368381	0.2805659770965576
368697	0.1968698501586914
368990	0.1880338191986084
369263	0.1866779327392578
369568	0.1994948387145996
369864	0.19315505027770996
370183	0.21196579933166504
370488	0.20497369766235352
370785	0.20102977752685547
371098	0.20386219024658203
371406	0.21654891967773438
371715	0.20488667488098145
372024	0.2118210792541504
372344	0.2215418815612793
372659	0.21693181991577148
372937	0.16507315635681152
373255	0.2357943058013916
373556	0.19574713706970215
373881	0.21219992637634277
374174	0.1907057762145996
374487	0.2165992259979248
374780	0.1892080307006836
375109	0.2295541763305664
375405	0.20341205596923828
375704	0.18359684944152832
376013	0.22375702857971191
376350	0.23415923118591309
376625	0.1705930233001709
376963	0.22895598411560059
377291	0.22670412063598633
377560	0.17243432998657227
377906	0.25260281562805176
378173	0.17457008361816406
378487	0.19495010375976562
378771	0.1856839656829834
379090	0.2123408317565918
379388	0.20158076286315918
379695	0.20020389556884766
380002	0.21192598342895508
380311	0.2045121192932129
380614	0.20152878761291504
380925	0.20825815200805664
381243	0.21998000144958496
381535	0.19164681434631348
381855	0.21567106246948242
382163	0.20951294898986816
382456	0.19349098205566406
382788	0.2409658432006836
383080	0.18889498710632324
383376	0.19269800186157227
383723	0.24307608604431152
384002	0.17238187789916992
384377	0.2778759002685547
384648	0.1686711311340332
384921	0.16752195358276367
385217	0.20540118217468262
385533	0.20837974548339844
385887	0.2535712718963623
386147	0.1793842315673828
386458	0.19319605827331543
386772	0.21152901649475098
387084	0.21547818183898926
387392	0.20926785469055176
387730	0.2382810115814209
387993	0.17170214653015137
388302	0.20236492156982422
388624	0.20917415618896484
388924	0.1994481086730957
389212	0.18485307693481445
389544	0.23140311241149902
389845	0.2085878849029541
390138	0.18234515190124512
390447	0.21249079704284668
390758	0.23354601860046387
391062	0.17780590057373047
391365	0.2008190155029297
391688	0.23424315452575684
391986	0.18814301490783691
392286	0.20828604698181152
392601	0.20042705535888672
392908	0.21529293060302734
393217	0.20043230056762695
393530	0.20955395698547363
393840	0.21134209632873535
394137	0.2098679542541504
394448	0.19635891914367676
394752	0.20354509353637695
395066	0.21205592155456543
395358	0.18947887420654297
395666	0.21613216400146484
395993	0.22655797004699707
396278	0.18013787269592285
396588	0.20603585243225098
396932	0.2687642574310303
397213	0.15817594528198242
